tweet_id,timestamp,source,rating_numerator,rating_denominator,name,retweet_count,favorite_count,dog_stage,dog_breed
767122157629476866,2016-08-20 22:12:29,iphone,13,10,Rupert,3089,10743,,toy_poodle
766793450729734144,2016-08-20 00:26:19,iphone,10,10,Rufus,1469,5383,,beagle
766693177336135680,2016-08-19 17:47:52,iphone,11,10,Brudge,856,4273,,doberman
766423258543644672,2016-08-18 23:55:18,iphone,9,10,Shadoe,1730,6385,,keeshond
766313316352462849,2016-08-18 16:38:26,iphone,12,10,Oscar,2038,7181,,toy_poodle
766069199026450432,2016-08-18 00:28:24,iphone,12,10,Juno,931,4533,,redbone
766008592277377025,2016-08-17 20:27:34,iphone,11,10,Angel,535,3968,,welsh_springer_spaniel
765719909049503744,2016-08-17 01:20:27,iphone,12,10,Brat,2328,7679,,golden_retriever
765669560888528897,2016-08-16 22:00:23,iphone,12,10,Tove,1320,5505,,beagle
765395769549590528,2016-08-16 03:52:26,iphone,13,10,my,3675,28026,,pembroke
765371061932261376,2016-08-16 02:14:15,iphone,11,10,Louie,2337,7520,pupper,golden_retriever
765222098633691136,2016-08-15 16:22:20,iphone,10,10,Gromit,3667,12312,,dalmatian
764857477905154048,2016-08-14 16:13:27,iphone,12,10,Aubie,1916,6813,,bernese_mountain_dog
764259802650378240,2016-08-13 00:38:30,iphone,10,10,Kota,1638,6416,,german_shepherd
763837565564780549,2016-08-11 20:40:41,iphone,11,10,Alfie,4516,13350,,malamute
763183847194451968,2016-08-10 01:23:03,iphone,8,10,Clark,1591,5728,,miniature_poodle
763103485927849985,2016-08-09 20:03:43,iphone,10,10,Belle,2465,7800,,chow
762699858130116608,2016-08-08 17:19:51,iphone,11,10,Leela,3921,12880,,kelpie
762471784394268675,2016-08-08 02:13:34,iphone,12,10,Glenn,7006,11939,,samoyed
762464539388485633,2016-08-08 01:44:46,iphone,12,10,Buddy,4546,10928,,chow
762316489655476224,2016-08-07 15:56:28,iphone,11,10,Scout,1220,5102,,
762035686371364864,2016-08-06 21:20:40,iphone,14,10,,16874,33881,,
761976711479193600,2016-08-06 17:26:19,iphone,12,10,Shelby,2186,5718,,labrador_retriever
761745352076779520,2016-08-06 02:06:59,iphone,11,10,,930,4508,,
761672994376806400,2016-08-05 21:19:27,iphone,10,10,,31400,52486,,
761599872357261312,2016-08-05 16:28:54,iphone,11,10,Sephie,1268,4369,,gordon_setter
761334018830917632,2016-08-04 22:52:29,iphone,10,10,Bruce,1567,5501,,norwegian_elkhound
761292947749015552,2016-08-04 20:09:17,iphone,11,10,Bonaparte,1185,4724,,standard_poodle
761227390836215808,2016-08-04 15:48:47,iphone,10,10,Albert,1679,5619,,french_bulldog
761004547850530816,2016-08-04 01:03:17,iphone,11,10,Bo,3750,11971,,golden_retriever
760893934457552897,2016-08-03 17:43:45,iphone,11,10,Wishes,1052,4042,doggo,blenheim_spaniel
760656994973933572,2016-08-03 02:02:14,iphone,11,10,Rose,2082,6989,,golden_retriever
760641137271070720,2016-08-03 00:59:13,iphone,12,10,Theo,1396,5243,,
760539183865880579,2016-08-02 18:14:06,iphone,12,10,Atlas,3924,8022,,samoyed
760290219849637889,2016-08-02 01:44:48,web,13,10,Rocco,12412,28387,,old_english_sheepdog
760252756032651264,2016-08-01 23:15:56,iphone,4,10,Fido,933,4168,,
760190180481531904,2016-08-01 19:07:17,iphone,10,10,Sadie,1955,6028,,
759923798737051648,2016-08-01 01:28:46,iphone,10,10,,6123,15534,,labrador_retriever
759846353224826880,2016-07-31 20:21:02,iphone,11,10,Kirby,2141,7106,,sussex_spaniel
759793422261743616,2016-07-31 16:50:42,iphone,12,10,Maggie,2051,6301,doggo,golden_retriever
759557299618865152,2016-07-31 01:12:26,iphone,10,10,Emma,1267,4972,,golden_retriever
759447681597108224,2016-07-30 17:56:51,iphone,11,10,Oakley,2645,8975,,kuvasz
759197388317847553,2016-07-30 01:22:17,iphone,12,10,Luna,2102,6398,,kuvasz
759099523532779520,2016-07-29 18:53:24,iphone,7,10,Toby,4510,15362,,shetland_sheepdog
759047813560868866,2016-07-29 15:27:55,iphone,11,10,Spencer,2179,6884,,labrador_retriever
758854675097526272,2016-07-29 02:40:28,iphone,11,10,Lilli,964,3752,,old_english_sheepdog
758828659922702336,2016-07-29 00:57:05,iphone,13,10,,4140,11814,doggo,chesapeake_bay_retriever
758740312047005698,2016-07-28 19:06:01,iphone,12,10,Boston,1730,6060,,chesapeake_bay_retriever
758474966123810816,2016-07-28 01:31:38,iphone,11,10,Brandonald,1070,4043,,pembroke
758467244762497024,2016-07-28 01:00:57,iphone,16,10,,2407,5083,,labrador_retriever
758405701903519748,2016-07-27 20:56:24,iphone,10,10,Odie,2082,5496,,chesapeake_bay_retriever
758355060040593408,2016-07-27 17:35:10,iphone,11,10,Corey,1171,3628,,pembroke
758041019896193024,2016-07-26 20:47:17,iphone,9,10,,403,2861,,cardigan
757741869644341248,2016-07-26 00:58:34,iphone,10,10,Leonard,3510,7273,,old_english_sheepdog
757725642876129280,2016-07-25 23:54:05,iphone,11,10,Beckham,1311,4803,,labrador_retriever
757611664640446465,2016-07-25 16:21:11,iphone,12,10,Cooper,1206,4820,,bluetick
757596066325864448,2016-07-25 15:19:12,iphone,4,10,,1141,4596,,
757400162377592832,2016-07-25 02:20:45,iphone,13,10,,7378,16005,,golden_retriever
757393109802180609,2016-07-25 01:52:43,iphone,10,10,,1886,6161,doggo,labrador_retriever
757354760399941633,2016-07-24 23:20:20,iphone,8,10,Devón,1536,4768,,italian_greyhound
756998049151549440,2016-07-23 23:42:53,iphone,11,10,Oliver,2140,6624,,golden_retriever
756939218950160384,2016-07-23 19:49:07,iphone,12,10,Jax,2168,7033,pupper,golden_retriever
756651752796094464,2016-07-23 00:46:50,iphone,11,10,Gert,1410,5348,,pembroke
756526248105566208,2016-07-22 16:28:07,iphone,13,10,,3898,10976,doggo,
756303284449767430,2016-07-22 01:42:09,iphone,11,10,,1168,4167,,golden_retriever
756288534030475264,2016-07-22 00:43:32,iphone,12,10,,18848,45237,,french_bulldog
756275833623502848,2016-07-21 23:53:04,iphone,10,10,,1640,6794,puppo,airedale
755955933503782912,2016-07-21 02:41:54,iphone,12,10,,3121,7750,pupper,pekinese
755206590534418437,2016-07-19 01:04:16,iphone,14,10,one,5805,17389,doggo,
755110668769038337,2016-07-18 18:43:07,iphone,13,10,Watson,11955,22415,,labrador_retriever
754856583969079297,2016-07-18 01:53:28,iphone,11,10,Winnie,2723,7261,,golden_retriever
754747087846248448,2016-07-17 18:38:22,iphone,12,10,Keith,563,2718,,
754482103782404096,2016-07-17 01:05:25,iphone,10,10,Milo,2101,5605,,
754449512966619136,2016-07-16 22:55:55,iphone,11,10,Dex,790,3949,,beagle
754120377874386944,2016-07-16 01:08:03,iphone,10,10,,2522,8270,,chow
753655901052166144,2016-07-14 18:22:23,iphone,10,10,,2344,6167,,miniature_pinscher
753420520834629632,2016-07-14 02:47:04,iphone,11,10,,3846,8368,,
753398408988139520,2016-07-14 01:19:12,iphone,12,10,Scout,2073,6097,,whippet
753375668877008896,2016-07-13 23:48:51,iphone,8,10,Hank,2510,8049,,bluetick
753294487569522689,2016-07-13 18:26:16,iphone,11,10,Ace,1122,3583,,chow
753026973505581056,2016-07-13 00:43:15,iphone,10,10,Tayzie,1050,4101,,pembroke
752917284578922496,2016-07-12 17:27:23,iphone,11,10,Grizzie,1698,7281,,german_shepherd
752682090207055872,2016-07-12 01:52:49,iphone,10,10,,1729,6312,doggo,german_shepherd
752660715232722944,2016-07-12 00:27:52,iphone,10,10,,1700,4657,doggo,english_setter
752519690950500352,2016-07-11 15:07:30,iphone,11,10,,3712,7784,puppo,labrador_retriever
752334515931054080,2016-07-11 02:51:40,iphone,8,10,,1185,4030,doggo,bedlington_terrier
752173152931807232,2016-07-10 16:10:29,iphone,12,10,Brody,1987,6269,,labrador_retriever
751937170840121344,2016-07-10 00:32:46,iphone,11,10,Ruby,1448,5495,,lakeland_terrier
751830394383790080,2016-07-09 17:28:29,iphone,12,10,Tucker,2110,6113,,chow
751598357617971201,2016-07-09 02:06:27,iphone,13,10,Toby,3275,8328,,toy_poodle
751583847268179968,2016-07-09 01:08:47,iphone,5,10,,1196,4639,doggo,dalmatian
751538714308972544,2016-07-08 22:09:27,iphone,10,10,Max,1362,5311,,labrador_retriever
751456908746354688,2016-07-08 16:44:23,iphone,12,10,,1075,3373,pupper,golden_retriever
751251247299190784,2016-07-08 03:07:09,iphone,10,10,Gilbert,6314,13168,,walker_hound
751205363882532864,2016-07-08 00:04:50,iphone,12,10,,1967,6646,,labrador_retriever
751132876104687617,2016-07-07 19:16:47,iphone,10,10,Cooper,1398,5357,puppo,labrador_retriever
750868782890057730,2016-07-07 01:47:22,iphone,11,10,Milo,1491,5030,pupper,toy_poodle
750719632563142656,2016-07-06 15:54:42,iphone,12,10,Meyer,5421,13918,,pembroke
750506206503038976,2016-07-06 01:46:38,iphone,8,10,Malcolm,1237,4682,pupper,
750429297815552001,2016-07-05 20:41:01,iphone,12,10,Arnie,4632,13887,,golden_retriever
750383411068534784,2016-07-05 17:38:41,iphone,9,10,Zoe,1224,4801,pupper,border_collie
750147208377409536,2016-07-05 02:00:06,iphone,13,10,,1036,3268,,pug
750132105863102464,2016-07-05 01:00:05,iphone,11,10,Stewie,1371,3823,,toy_poodle
750117059602808832,2016-07-05 00:00:18,iphone,10,10,Calvin,1401,4566,,shih-tzu
750101899009982464,2016-07-04 23:00:03,iphone,11,10,Lilah,905,3195,,golden_retriever
750086836815486976,2016-07-04 22:00:12,tweetdeck,12,10,Spanky,586,2288,,pug
750071704093859840,2016-07-04 21:00:04,iphone,10,10,,3592,8287,pupper,redbone
750056684286914561,2016-07-04 20:00:23,tweetdeck,11,10,Jameson,961,3304,,saluki
750041628174217216,2016-07-04 19:00:33,tweetdeck,13,10,Beau,664,3341,,labrador_retriever
750026558547456000,2016-07-04 18:00:41,tweetdeck,10,10,Jax,845,2858,,standard_poodle
750011400160841729,2016-07-04 17:00:26,tweetdeck,11,10,Piper,974,3418,doggo,boston_bull
749996283729883136,2016-07-04 16:00:22,tweetdeck,12,10,Bo,871,3201,,old_english_sheepdog
749981277374128128,2016-07-04 15:00:45,tweetdeck,1776,10,Atticus,2634,5379,,
749774190421639168,2016-07-04 01:17:51,iphone,12,10,Lucy,1408,4892,,pekinese
749417653287129088,2016-07-03 01:41:06,iphone,11,10,Finn,1786,6418,pupper,papillon
749403093750648834,2016-07-03 00:43:15,iphone,10,10,,587,2765,,chesapeake_bay_retriever
749395845976588288,2016-07-03 00:14:27,iphone,10,10,George,3723,9056,,pomeranian
749317047558017024,2016-07-02 19:01:20,iphone,12,10,Blu,2377,5767,floofer,wire-haired_fox_terrier
749064354620928000,2016-07-02 02:17:13,iphone,11,10,Winston,1623,5044,,pug
749036806121881602,2016-07-02 00:27:45,iphone,8,10,Dietrich,840,3263,,west_highland_white_terrier
748977405889503236,2016-07-01 20:31:43,iphone,10,10,not,3650,11274,,german_short-haired_pointer
748932637671223296,2016-07-01 17:33:49,iphone,13,10,Divine,2423,6149,doggo,borzoi
748705597323898880,2016-07-01 02:31:39,web,13,10,,1019,2910,,
748699167502000129,2016-07-01 02:06:06,iphone,11,10,Tripp,1715,4985,,pembroke
748692773788876800,2016-07-01 01:40:41,iphone,10,10,his,1426,4463,doggo,
748575535303884801,2016-06-30 17:54:50,iphone,6,10,one,2131,6379,,soft-coated_wheaten_terrier
748568946752774144,2016-06-30 17:28:39,iphone,12,10,Cora,720,2297,,tibetan_terrier
748346686624440324,2016-06-30 02:45:28,iphone,10,10,,1331,5501,,borzoi
748324050481647620,2016-06-30 01:15:31,iphone,11,10,Duke,820,3892,,shetland_sheepdog
748307329658011649,2016-06-30 00:09:04,iphone,7,10,,763,3850,,
747963614829678593,2016-06-29 01:23:16,iphone,10,10,,2301,6079,pupper,kelpie
747933425676525569,2016-06-28 23:23:19,iphone,11,10,,2734,6965,,samoyed
747885874273214464,2016-06-28 20:14:22,iphone,8,10,,1056,3099,,kuvasz
747844099428986880,2016-06-28 17:28:22,iphone,11,10,Huxley,805,2952,,pembroke
747816857231626240,2016-06-28 15:40:07,iphone,4,10,,1245,5089,,pembroke
747600769478692864,2016-06-28 01:21:27,iphone,10,10,Bookstore,588,2436,,chesapeake_bay_retriever
747594051852075008,2016-06-28 00:54:46,iphone,11,10,,1126,3886,,basenji
747512671126323200,2016-06-27 19:31:23,iphone,10,10,,1698,5832,,cardigan
747461612269887489,2016-06-27 16:08:30,iphone,10,10,,1103,4058,,
747219827526344708,2016-06-27 00:07:44,iphone,11,10,Atticus,1694,5543,,shetland_sheepdog
747204161125646336,2016-06-26 23:05:29,iphone,10,10,Clark,988,3544,,
747103485104099331,2016-06-26 16:25:26,iphone,11,10,,4273,10063,,labrador_retriever
746872823977771008,2016-06-26 01:08:52,iphone,11,10,,2303,6297,,pembroke
746790600704425984,2016-06-25 19:42:08,iphone,10,10,,1702,5118,,boston_bull
746726898085036033,2016-06-25 15:29:00,iphone,12,10,Abby,1916,6334,,golden_retriever
746507379341139972,2016-06-25 00:56:43,iphone,10,10,Shiloh,1158,4861,,toy_poodle
746369468511756288,2016-06-24 15:48:42,iphone,9,10,,1758,6468,,german_shepherd
746131877086527488,2016-06-24 00:04:36,iphone,10,10,Gustav,2354,7251,,chow
746056683365994496,2016-06-23 19:05:49,iphone,11,10,Arlen,871,3720,,shetland_sheepdog
745789745784041472,2016-06-23 01:25:06,iphone,10,10,Gus,1141,4229,,pekinese
745712589599014916,2016-06-22 20:18:30,iphone,7,10,Percy,2481,7331,,chow
745433870967832576,2016-06-22 01:50:58,iphone,10,10,Lenox,2711,7447,doggo,basset
745422732645535745,2016-06-22 01:06:43,iphone,9,10,very,2599,8993,,labrador_retriever
745314880350101504,2016-06-21 17:58:09,iphone,12,10,Sugar,2964,7530,,
745057283344719872,2016-06-21 00:54:33,iphone,12,10,Oliver,2431,7588,,shetland_sheepdog
744995568523612160,2016-06-20 20:49:19,iphone,9,10,Abby,666,3112,puppo,old_english_sheepdog
744971049620602880,2016-06-20 19:11:53,iphone,12,10,Indie,2881,8262,,toy_poodle
744709971296780288,2016-06-20 01:54:27,iphone,10,10,Harvey,1668,5857,,shetland_sheepdog
744334592493166593,2016-06-19 01:02:50,iphone,11,10,Blanket,2284,7086,,samoyed
744234799360020481,2016-06-18 18:26:18,iphone,13,10,,83635,164249,doggo,labrador_retriever
743980027717509120,2016-06-18 01:33:55,iphone,11,10,Geno,1162,4355,,bull_mastiff
743895849529389061,2016-06-17 19:59:26,iphone,10,10,,1022,3815,,dalmatian
743609206067040256,2016-06-17 01:00:24,iphone,10,10,Stark,1475,4691,,weimaraner
743595368194129920,2016-06-17 00:05:25,iphone,7,10,Harold,7026,19346,,
743545585370791937,2016-06-16 20:47:36,iphone,11,10,Bentley,998,3694,,standard_poodle
743510151680958465,2016-06-16 18:26:48,web,13,10,Beya,3949,8291,,
743253157753532416,2016-06-16 01:25:36,iphone,10,10,Kilo,1303,4431,puppo,malamute
743222593470234624,2016-06-15 23:24:09,iphone,12,10,,2031,6490,pupper,kuvasz
743210557239623680,2016-06-15 22:36:19,iphone,10,10,Kayla,1459,4025,,golden_retriever
742528092657332225,2016-06-14 01:24:27,iphone,10,10,Maxaroni,2130,4645,,
742465774154047488,2016-06-13 21:16:49,iphone,14,10,,4153,7603,pupper,
742423170473463808,2016-06-13 18:27:32,iphone,12,10,Bell,4053,10302,,pug
742385895052087300,2016-06-13 15:59:24,iphone,11,10,Phil,2123,7123,,cardigan
742161199639494656,2016-06-13 01:06:33,iphone,12,10,Doug,1470,4550,,
742150209887731712,2016-06-13 00:22:53,iphone,8,10,Edmund,1665,5379,pupper,french_bulldog
741793263812808706,2016-06-12 00:44:30,iphone,10,10,,1609,4774,,kuvasz
741743634094141440,2016-06-11 21:27:17,iphone,11,10,Aqua,2951,8555,pupper,labrador_retriever
741438259667034112,2016-06-11 01:13:51,iphone,9,10,Tucker,892,3839,,chesapeake_bay_retriever
741303864243200000,2016-06-10 16:19:48,iphone,12,10,Theodore,3454,9181,,chihuahua
741067306818797568,2016-06-10 00:39:48,iphone,12,10,just,3297,9894,doggo,golden_retriever
740995100998766593,2016-06-09 19:52:53,iphone,10,10,Leo,2956,6697,,malamute
740711788199743490,2016-06-09 01:07:06,iphone,9,10,,995,3566,,toy_poodle
740699697422163968,2016-06-09 00:19:04,iphone,8,10,Chip,835,2966,,
740676976021798912,2016-06-08 22:48:46,iphone,11,10,Baloo,7250,19018,pupper,norwegian_elkhound
740373189193256964,2016-06-08 02:41:38,iphone,14,10,,14183,36441,,golden_retriever
740365076218183684,2016-06-08 02:09:24,iphone,10,10,,467,2587,,
740359016048689152,2016-06-08 01:45:19,iphone,9,10,Chase,913,3452,,golden_retriever
740214038584557568,2016-06-07 16:09:13,iphone,10,10,getting,2098,6995,,chesapeake_bay_retriever
739979191639244800,2016-06-07 00:36:02,iphone,12,10,Nollie,6312,20905,,irish_water_spaniel
739932936087216128,2016-06-06 21:32:13,iphone,10,10,Rorie,1149,4241,,redbone
739844404073074688,2016-06-06 15:40:26,iphone,12,10,Simba,913,3967,,toy_poodle
739606147276148736,2016-06-05 23:53:41,iphone,9,10,Benji,1768,5624,pupper,blenheim_spaniel
739544079319588864,2016-06-05 19:47:03,iphone,10,10,,22813,41530,,labrador_retriever
739485634323156992,2016-06-05 15:54:48,iphone,6,10,Kyle,3134,7522,,walker_hound
739238157791694849,2016-06-04 23:31:25,iphone,13,10,,61940,121309,doggo,eskimo_dog
738885046782832640,2016-06-04 00:08:17,iphone,11,10,Charles,1218,3938,,american_staffordshire_terrier
738883359779196928,2016-06-04 00:01:35,iphone,10,10,,863,3489,,labrador_retriever
738537504001953792,2016-06-03 01:07:16,iphone,11,10,Bayley,1664,5330,puppo,chow
738402415918125056,2016-06-02 16:10:29,iphone,10,10,,897,3409,,cocker_spaniel
738184450748633089,2016-06-02 01:44:22,iphone,9,10,,1287,4504,,bedlington_terrier
738166403467907072,2016-06-02 00:32:39,iphone,12,10,Axel,3631,9207,,keeshond
738156290900254721,2016-06-01 23:52:28,iphone,10,10,Storkson,698,2651,,pug
737826014890496000,2016-06-01 02:00:04,iphone,10,10,Remy,1874,5511,,vizsla
737800304142471168,2016-06-01 00:17:54,iphone,10,10,Bella,3687,10446,,malamute
737678689543020544,2016-05-31 16:14:39,iphone,11,10,,1423,5271,,pembroke
737445876994609152,2016-05-31 00:49:32,iphone,13,10,,4755,10760,floofer,samoyed
737322739594330112,2016-05-30 16:40:14,iphone,9,10,Lily,862,3776,,
737310737551491075,2016-05-30 15:52:33,iphone,13,10,,7902,15353,,
736736130620620800,2016-05-29 01:49:16,iphone,13,10,Chadrick,1845,4509,,schipperke
736365877722001409,2016-05-28 01:18:00,iphone,11,10,Rory,1333,4168,pupper,toy_poodle
736225175608430592,2016-05-27 15:58:54,iphone,10,10,very,2948,8489,,labrador_retriever
736010884653420544,2016-05-27 01:47:23,iphone,10,10,,3164,8251,,golden_retriever
735991953473572864,2016-05-27 00:32:10,iphone,11,10,Maxaroni,1223,3757,,cocker_spaniel
735648611367784448,2016-05-26 01:47:51,iphone,12,10,,1170,4193,pupper,pembroke
735635087207878657,2016-05-26 00:54:06,iphone,11,10,Dakota,2499,6457,,pug
735274964362878976,2016-05-25 01:03:06,iphone,11,10,,5409,13591,,
735256018284875776,2016-05-24 23:47:49,iphone,8,10,Kellogg,944,3494,doggo,staffordshire_bullterrier
735137028879360001,2016-05-24 15:55:00,iphone,9,10,Buckley,1030,3271,pupper,walker_hound
734912297295085568,2016-05-24 01:02:00,iphone,10,10,Jax,548,2859,,maltese_dog
734787690684657664,2016-05-23 16:46:51,iphone,13,10,,6705,13132,,golden_retriever
734776360183431168,2016-05-23 16:01:50,iphone,11,10,Livvie,581,2619,,siberian_husky
733828123016450049,2016-05-21 01:13:53,iphone,10,10,Terry,828,3752,,beagle
733822306246479872,2016-05-21 00:50:46,iphone,10,10,Moose,1073,3829,floofer,lhasa
733482008106668032,2016-05-20 02:18:32,iphone,10,10,,1012,3284,,french_bulldog
733460102733135873,2016-05-20 00:51:30,iphone,11,10,Hermione,1358,4394,,chow
733109485275860992,2016-05-19 01:38:16,iphone,12,10,,17889,51466,doggo,golden_retriever
732732193018155009,2016-05-18 00:39:02,iphone,12,10,Ralpher,568,2549,,staffordshire_bullterrier
732726085725589504,2016-05-18 00:14:46,iphone,11,10,Aldrick,942,3688,,pomeranian
732585889486888962,2016-05-17 14:57:41,iphone,10,10,,821,3848,,staffordshire_bullterrier
732375214819057664,2016-05-17 01:00:32,iphone,11,10,Kyle,2689,8444,doggo,basset
732005617171337216,2016-05-16 00:31:53,iphone,11,10,Larry,5810,15603,,english_setter
731285275100512256,2016-05-14 00:49:30,iphone,12,10,Solomon,1047,3642,,pembroke
731156023742988288,2016-05-13 16:15:54,iphone,20,10,this,1351,4005,,
730924654643314689,2016-05-13 00:56:32,iphone,9,10,unacceptable,2104,6399,,newfoundland
730573383004487680,2016-05-12 01:40:42,iphone,10,10,Rooney,2292,5136,pupper,american_staffordshire_terrier
730427201120833536,2016-05-11 15:59:50,iphone,11,10,Crystal,1108,3618,,eskimo_dog
730211855403241472,2016-05-11 01:44:07,iphone,11,10,Ziva,1123,3998,,pug
730196704625098752,2016-05-11 00:43:55,iphone,6,10,Charles,2043,5107,,
729854734790754305,2016-05-10 02:05:03,iphone,11,10,Ollie,1199,4207,,
729823566028484608,2016-05-10 00:01:12,iphone,13,10,Stefan,1317,4164,,kelpie
729463711119904772,2016-05-09 00:11:16,iphone,13,10,Pupcasso,2458,6056,,german_shepherd
729113531270991872,2016-05-08 00:59:46,iphone,10,10,,349,1968,,
728986383096946689,2016-05-07 16:34:32,iphone,11,10,Puff,871,3297,,maltese_dog
728760639972315136,2016-05-07 01:37:30,iphone,13,10,,1812,4874,,pembroke
728751179681943552,2016-05-07 00:59:55,iphone,10,10,Flurpson,721,2890,,saint_bernard
728653952833728512,2016-05-06 18:33:34,iphone,8,10,Coleman,1104,3451,,
728409960103686147,2016-05-06 02:24:02,iphone,10,10,Wallace,2131,5123,,saint_bernard
728387165835677696,2016-05-06 00:53:27,iphone,12,10,Enchilada,1017,3826,,collie
728046963732717569,2016-05-05 02:21:37,iphone,11,10,Raymond,1251,4492,,newfoundland
728035342121635841,2016-05-05 01:35:26,iphone,12,10,all,1772,4749,pupper,pomeranian
728015554473250816,2016-05-05 00:16:48,iphone,11,10,Rueben,1162,4273,pupper,cocker_spaniel
727685679342333952,2016-05-04 02:26:00,iphone,12,10,Cilantro,677,3058,,border_collie
727644517743104000,2016-05-03 23:42:26,iphone,13,10,,1853,6153,doggo,great_pyrenees
727524757080539137,2016-05-03 15:46:33,iphone,10,10,,1294,4662,pupper,pomeranian
727314416056803329,2016-05-03 01:50:44,iphone,11,10,,797,3471,pupper,toy_poodle
727286334147182592,2016-05-02 23:59:09,iphone,9,10,,869,3178,,chihuahua
727175381690781696,2016-05-02 16:38:15,iphone,10,10,Karll,1461,4036,,flat-coated_retriever
726935089318363137,2016-05-02 00:43:25,iphone,12,10,Sprout,2603,7178,,toy_poodle
726887082820554753,2016-05-01 21:32:40,iphone,10,10,Blitz,1597,4004,,soft-coated_wheaten_terrier
726828223124897792,2016-05-01 17:38:46,iphone,12,10,Bloop,1069,3703,,miniature_pinscher
726224900189511680,2016-04-30 01:41:23,iphone,9,10,,1219,4603,,standard_poodle
725842289046749185,2016-04-29 00:21:01,iphone,12,10,Colby,2818,7361,,toy_poodle
725786712245440512,2016-04-28 20:40:11,iphone,11,10,Lillie,1444,4339,pupper,chow
725729321944506368,2016-04-28 16:52:08,iphone,12,10,Lola,1888,5406,,boxer
724983749226668032,2016-04-26 15:29:30,iphone,12,10,Fred,1384,3865,,golden_retriever
724771698126512129,2016-04-26 01:26:53,iphone,11,10,,680,2471,doggo,german_short-haired_pointer
724405726123311104,2016-04-25 01:12:38,iphone,10,10,Ashleigh,1747,5528,pupper,golden_retriever
724049859469295616,2016-04-24 01:38:33,iphone,10,10,Kreggory,1872,4505,,border_collie
724046343203856385,2016-04-24 01:24:35,iphone,10,10,Sarge,592,2777,,boxer
724004602748780546,2016-04-23 22:38:43,iphone,11,10,Luther,1673,4361,pupper,pug
723912936180330496,2016-04-23 16:34:28,iphone,12,10,Sugar,1298,4062,,samoyed
723688335806480385,2016-04-23 01:41:59,iphone,12,10,Reginald,3167,8029,,chow
723673163800948736,2016-04-23 00:41:42,iphone,10,10,Ivar,944,3154,,golden_retriever
723179728551723008,2016-04-21 16:00:57,iphone,8,10,Jangle,1991,5521,,norwegian_elkhound
722974582966214656,2016-04-21 02:25:47,iphone,0,10,,1668,4288,,great_dane
722613351520608256,2016-04-20 02:30:23,iphone,12,10,Schnitzel,1738,5174,,labrador_retriever
721503162398597120,2016-04-17 00:58:53,iphone,11,10,Panda,1983,4852,,pomeranian
721001180231503872,2016-04-15 15:44:11,iphone,11,10,Oliver,655,2632,pupper,samoyed
720785406564900865,2016-04-15 01:26:47,iphone,12,10,Archie,815,3244,,chihuahua
720775346191278080,2016-04-15 00:46:48,iphone,10,10,Berkeley,719,2582,,newfoundland
720415127506415616,2016-04-14 00:55:25,iphone,10,10,,1587,4303,,rottweiler
720389942216527872,2016-04-13 23:15:21,iphone,11,10,Ralphé,2671,6678,,pembroke
720340705894408192,2016-04-13 19:59:42,iphone,10,10,Derek,1036,2988,pupper,
720059472081784833,2016-04-13 01:22:10,iphone,9,10,Charleson,1193,4046,,mexican_hairless
720043174954147842,2016-04-13 00:17:25,iphone,11,10,Neptune,2129,5110,,samoyed
719991154352222208,2016-04-12 20:50:42,iphone,10,10,,1852,5040,doggo,golden_retriever
719704490224398336,2016-04-12 01:51:36,iphone,12,10,Clyde,1539,4757,pupper,
719551379208073216,2016-04-11 15:43:12,iphone,10,10,Harnold,2041,5265,,malamute
719367763014393856,2016-04-11 03:33:34,iphone,11,10,Sid,785,2908,,soft-coated_wheaten_terrier
719339463458033665,2016-04-11 01:41:07,iphone,10,10,Lucy,1327,4598,,golden_retriever
719332531645071360,2016-04-11 01:13:34,iphone,11,10,Pippa,1014,3558,,dandie_dinmont
718971898235854848,2016-04-10 01:20:33,iphone,10,10,Sadie,1162,3640,,golden_retriever
718939241951195136,2016-04-09 23:10:47,iphone,12,10,Otis,1871,5465,,pembroke
718631497683582976,2016-04-09 02:47:55,iphone,10,10,,8565,19697,,pomeranian
718613305783398402,2016-04-09 01:35:37,iphone,11,10,Carper,511,2534,,labrador_retriever
718540630683709445,2016-04-08 20:46:50,iphone,10,10,,1074,2586,,maltese_dog
718460005985447936,2016-04-08 15:26:28,iphone,9,10,Bowie,560,2806,,boston_bull
718454725339934721,2016-04-08 15:05:29,iphone,13,10,,1600,5066,,
718246886998687744,2016-04-08 01:19:36,iphone,3,10,Alexanderson,530,2008,,chihuahua
718234618122661888,2016-04-08 00:30:51,iphone,11,10,Suki,1066,4042,,malamute
717841801130979328,2016-04-06 22:29:56,iphone,11,10,Barclay,630,2553,,brittany_spaniel
717790033953034240,2016-04-06 19:04:14,iphone,10,10,,1196,3007,pupper,
717537687239008257,2016-04-06 02:21:30,iphone,11,10,,1949,5993,,golden_retriever
717421804990701568,2016-04-05 18:41:02,iphone,9,10,Ebby,893,3285,,miniature_pinscher
717047459982213120,2016-04-04 17:53:31,iphone,12,10,Flávio,2027,6532,,golden_retriever
717009362452090881,2016-04-04 15:22:08,iphone,10,10,Smokey,1033,3408,pupper,siberian_husky
716802964044845056,2016-04-04 01:41:58,iphone,10,10,Link,1249,4462,,malinois
716791146589110272,2016-04-04 00:55:01,iphone,11,10,Jennifur,1523,6237,,pomeranian
